ZONA,FECHA,HORA,ID_QUEJA,LATITUD,GRAVEDAD,LONGITUD,DELITO,TIPO_LUGAR
MANHATTAN,2025-07-26,00:15:00,310239454,40.717596,FELONY,-73.985352,FELONY ASSAULT,BAR/NIGHT CLUB
MANHATTAN,2025-04-26,17:29:00,305394041,40.732829,FELONY,-73.986064,ROBBERY,RESTAURANT/DINER
MANHATTAN,2025-06-14,13:43:00,308084666,40.716774,FELONY,-73.985764,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-29,02:55:00,308800244,40.726287,FELONY,-73.987795,FELONY ASSAULT,OTHER
MANHATTAN,2025-03-31,21:40:00,303937902,40.756193,FELONY,-73.986257,BURGLARY,CLOTHING/BOUTIQUE
MANHATTAN,2025-07-27,01:09:00,310332398,40.739856,FELONY,-73.985553,BURGLARY,BANK
MANHATTAN,2025-07-28,11:53:00,310336061,40.712844,FELONY,-73.987706,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-30,08:20:00,312116275,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-01-12,00:00:00,300072210,40.718678,FELONY,-73.986246,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-23,01:04:00,303469671,40.74528702637,FELONY,-73.98872939424,FELONY ASSAULT,STREET
MANHATTAN,2025-06-03,22:10:00,307494184,40.743766,FELONY,-73.987972,FELONY ASSAULT,BAR/NIGHT CLUB
MANHATTAN,2025-01-20,10:54:00,299731815,40.768525,FELONY,-73.987139,ROBBERY,HOMELESS SHELTER
MANHATTAN,2025-04-26,23:00:00,305412729,40.764149,FELONY,-73.986614,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-12,09:55:00,308020602,40.75797289,FELONY,-73.98553636,FELONY ASSAULT,STREET
MANHATTAN,2025-06-08,14:00:00,307737962,40.749121,FELONY,-73.986166,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-25,20:46:00,307018670,40.717036,FELONY,-73.986622,ROBBERY,STREET
MANHATTAN,2025-09-20,02:30:00,313208821,40.734327,FELONY,-73.987484,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-19,21:40:00,303222608,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-09-10,16:30:00,312737100,40.774136,FELONY,-73.98676,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-03-03,10:06:00,301972999,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-07-24,16:16:00,310163778,40.718438,FELONY,-73.987799,ROBBERY,SHOE
MANHATTAN,2025-03-07,14:00:00,302228150,40.725493,FELONY,-73.986825,FELONY ASSAULT,STREET
MANHATTAN,2025-01-01,01:50:00,298712886,40.762269,FELONY,-73.987986,FELONY ASSAULT,STREET
MANHATTAN,2025-09-23,20:23:00,313368660,40.73329229,FELONY,-73.98717987,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-01-07,22:35:00,299057418,40.76165920559,FELONY,-73.98656074944,ROBBERY,MOBILE FOOD
MANHATTAN,2025-01-05,21:51:00,298970141,40.739862,FELONY,-73.986607,BURGLARY,CHAIN STORE
MANHATTAN,2025-04-21,18:00:00,305103870,40.76229044,FELONY,-73.98610578,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-09-07,17:05:00,312509630,40.758857,FELONY,-73.988618,FELONY ASSAULT,STREET
MANHATTAN,2025-01-21,13:22:00,299790545,40.754448,FELONY,-73.988115,FELONY ASSAULT,STREET
MANHATTAN,2025-03-07,02:00:00,302205764,40.749756,FELONY,-73.985616,FELONY ASSAULT,STREET
MANHATTAN,2025-05-10,19:20:00,306203210,40.726908,FELONY,-73.987352,FELONY ASSAULT,STREET
MANHATTAN,2025-08-19,19:45:00,311458009,40.774136,FELONY,-73.98676,FELONY ASSAULT,PARK/PLAYGROUND
MANHATTAN,2025-01-08,16:20:00,299105317,40.749681,FELONY,-73.987957,ROBBERY,CLOTHING/BOUTIQUE
MANHATTAN,2025-01-18,20:35:00,299672259,40.74792,FELONY,-73.988243,FELONY ASSAULT,STREET
MANHATTAN,2025-03-28,19:35:00,303807135,40.764149,FELONY,-73.986614,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-09,11:30:00,300816086,40.747044,FELONY,-73.987128,FELONY ASSAULT,HOMELESS SHELTER
MANHATTAN,2025-02-10,07:10:00,300851088,40.722637,FELONY,-73.986028,FELONY ASSAULT,BAR/NIGHT CLUB
MANHATTAN,2025-03-07,05:30:00,302210583,40.773882,FELONY,-73.98807,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-04-24,09:44:00,305376405,40.710498,FELONY,-73.986419,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-19,22:19:00,311087658,40.75474808,FELONY,-73.9878904,FELONY ASSAULT,STREET
MANHATTAN,2025-02-23,00:12:00,301522968,40.757665,FELONY,-73.985777,BURGLARY,CLOTHING/BOUTIQUE
MANHATTAN,2025-03-08,17:00:00,302423432,40.760585,FELONY,-73.985927,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-28,13:35:00,301835630,40.719202,FELONY,-73.987873,ROBBERY,STREET
MANHATTAN,2025-05-26,12:43:00,307044659,40.765399,FELONY,-73.985704,FELONY ASSAULT,PUBLIC BUILDING
MANHATTAN,2025-01-01,00:00:00,298730336,40.7541305645,FELONY,-73.98833447525,ROBBERY,STREET
MANHATTAN,2025-02-21,13:07:00,301481438,40.755069,FELONY,-73.98767,BURGLARY,STREET
MANHATTAN,2025-08-30,05:50:00,312111976,40.762269,FELONY,-73.987986,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-15,09:09:00,311258275,40.755069,FELONY,-73.98767,FELONY ASSAULT,STREET
MANHATTAN,2025-01-15,01:50:00,299444066,40.719963,FELONY,-73.987949,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-03-12,20:18:00,302695817,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-01-12,15:13:00,299392579,40.739862,FELONY,-73.986607,BURGLARY,CHAIN STORE
MANHATTAN,2025-04-02,19:30:00,304075579,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-03-23,04:26:00,303476507,40.718678,FELONY,-73.986246,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-12,04:00:00,309492393,40.719445,FELONY,-73.988684,ROBBERY,STREET
MANHATTAN,2025-05-06,01:00:00,305893642,40.756381,FELONY,-73.986705,ROBBERY,MOBILE FOOD
MANHATTAN,2025-09-25,11:00:00,313456643,40.74528702,FELONY,-73.98872939,FELONY ASSAULT,STREET
MANHATTAN,2025-01-12,10:33:00,299318971,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-09-12,20:20:00,312817364,40.74978831,FELONY,-73.98776859,ROBBERY,STREET
MANHATTAN,2025-03-22,02:03:00,303407629,40.748406,FELONY,-73.986543,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-04-05,05:30:00,304224946,40.72007642,FELONY,-73.98835486,ROBBERY,STREET
MANHATTAN,2025-02-27,09:05:00,301763930,40.762269,FELONY,-73.987986,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-10,09:00:00,306184420,40.762611,FELONY,-73.985877,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-09,16:40:00,309347281,40.750266,FELONY,-73.987859,ROBBERY,CHAIN STORE
MANHATTAN,2025-03-29,17:30:00,303847856,40.74281399,FELONY,-73.9886432,FELONY ASSAULT,STREET
MANHATTAN,2025-04-18,05:32:00,304946759,40.76411321,FELONY,-73.98849517,FELONY ASSAULT,STREET
MANHATTAN,2025-04-02,20:12:00,304078701,40.751858,FELONY,-73.98867,FELONY ASSAULT,TAXI (LIVERY LICENSED)
MANHATTAN,2025-04-29,18:00:00,305549267,40.751048,FELONY,-73.987713,ROBBERY,CLOTHING/BOUTIQUE
MANHATTAN,2025-06-02,14:45:00,307411426,40.719474,FELONY,-73.986333,FELONY ASSAULT,STREET
MANHATTAN,2025-08-09,20:55:00,311017825,40.729086,FELONY,-73.988802,BURGLARY,SMALL MERCHANT
MANHATTAN,2025-02-15,15:15:00,301145325,40.757317,FELONY,-73.987879,BURGLARY,HOMELESS SHELTER
MANHATTAN,2025-09-04,13:30:00,312380476,40.755069,FELONY,-73.98767,FELONY ASSAULT,STREET
MANHATTAN,2025-04-23,02:00:00,305184562,40.71163,FELONY,-73.9858,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-12,00:01:00,307965248,40.765685,FELONY,-73.987351,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-06-14,04:40:00,308063100,40.7185558,FELONY,-73.98820001,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-05-05,00:13:00,305844936,40.75413056,FELONY,-73.98833447,ROBBERY,STREET
MANHATTAN,2025-03-12,18:18:00,302687176,40.716083,FELONY,-73.98713,FELONY ASSAULT,DEPARTMENT STORE
MANHATTAN,2025-03-03,05:00:00,301969376,40.762611,FELONY,-73.985877,FELONY ASSAULT,STREET
MANHATTAN,2025-05-11,05:33:00,306273812,40.758282,FELONY,-73.985295,ROBBERY,STREET
MANHATTAN,2025-02-28,15:40:00,301969343,40.739189,FELONY,-73.986042,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-04-01,15:25:00,303980512,40.719202,FELONY,-73.987873,ROBBERY,GROCERY/BODEGA
MANHATTAN,2025-06-09,23:00:00,307817171,40.75474808,FELONY,-73.9878904,ROBBERY,TAXI (LIVERY LICENSED)
MANHATTAN,2025-04-15,05:50:00,304757666,40.733637,FELONY,-73.987981,ROBBERY,RESTAURANT/DINER
MANHATTAN,2025-06-29,17:20:00,309646954,40.734327,FELONY,-73.987484,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-17,16:16:00,308226308,40.73890258,FELONY,-73.98730148,ROBBERY,STREET
MANHATTAN,2025-08-11,13:29:00,311017824,40.727292,FELONY,-73.985518,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-06,11:00:00,305915630,40.7183032,FELONY,-73.98739559,ROBBERY,STREET
MANHATTAN,2025-03-08,22:00:00,302389140,40.75580739,FELONY,-73.98640311,ROBBERY,TRANSIT - NYC SUBWAY
MANHATTAN,2025-05-26,08:50:00,307061017,40.770111,FELONY,-73.98784,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-03-06,16:00:00,302329473,40.746852,FELONY,-73.985724,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-17,04:00:00,309778715,40.720201,FELONY,-73.988735,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-19,14:35:00,306671364,40.748664,FELONY,-73.988109,ROBBERY,BANK
MANHATTAN,2025-04-26,21:15:00,305397023,40.756643,FELONY,-73.988371,FELONY ASSAULT,RESTAURANT/DINER
MANHATTAN,2025-04-04,19:49:00,304210788,40.754448,FELONY,-73.988115,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-05-12,06:15:00,306273830,40.762269,FELONY,-73.987986,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-02-26,18:30:00,301740338,40.75474808652,FELONY,-73.98789040892,ROBBERY,STREET
MANHATTAN,2025-03-17,01:15:00,302962935,40.760106,FELONY,-73.987702,FELONY ASSAULT,STREET
MANHATTAN,2025-03-28,20:55:00,303811257,40.74828972,FELONY,-73.98817669,ROBBERY,STREET
MANHATTAN,2025-02-02,21:48:00,300521440,40.739392,FELONY,-73.988444,BURGLARY,BEAUTY & NAIL SALON
MANHATTAN,2025-08-22,15:00:00,311681708,40.710293,FELONY,-73.988181,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-04-03,14:15:00,304127175,40.764775,FELONY,-73.986157,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-11,21:00:00,302444565,40.757665,FELONY,-73.985777,FELONY ASSAULT,STREET
MANHATTAN,2025-07-30,20:24:00,310469028,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-05-15,15:10:00,306493038,40.74147145,FELONY,-73.98542808,ROBBERY,STREET
MANHATTAN,2025-01-01,04:30:00,298712859,40.717596,FELONY,-73.985352,FELONY ASSAULT,BAR/NIGHT CLUB
MANHATTAN,2025-09-07,17:30:00,312503896,40.757665,FELONY,-73.985777,FELONY ASSAULT,STREET
MANHATTAN,2025-01-06,01:15:00,298953844,40.752534,FELONY,-73.987402,BURGLARY,CHAIN STORE
MANHATTAN,2025-07-05,15:45:00,309204714,40.739862,FELONY,-73.986607,BURGLARY,CHAIN STORE
MANHATTAN,2025-02-07,19:35:00,300746691,40.719202,FELONY,-73.987873,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-01-09,02:17:00,299149291,40.732829,FELONY,-73.986064,BURGLARY,FAST FOOD
MANHATTAN,2025-05-29,21:37:00,307259466,40.734327,FELONY,-73.987484,ROBBERY,STREET
MANHATTAN,2025-08-24,10:55:00,311781731,40.756643,FELONY,-73.988371,ROBBERY,CHAIN STORE
MANHATTAN,2025-08-22,11:05:00,311612755,40.711468,FELONY,-73.987529,ROBBERY,STREET
MANHATTAN,2025-06-12,17:36:00,307997889,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-01-16,16:00:00,299558315,40.762269,FELONY,-73.987986,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-17,09:13:00,308187753,40.758282,FELONY,-73.985295,FELONY ASSAULT,STREET
MANHATTAN,2025-08-17,06:45:00,311339556,40.779364,FELONY,-73.987545,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-08,14:18:00,300784245,40.747729,FELONY,-73.986838,FELONY ASSAULT,STREET
MANHATTAN,2025-02-21,20:00:00,301481437,40.756193,FELONY,-73.986257,BURGLARY,CLOTHING/BOUTIQUE
MANHATTAN,2025-06-28,03:00:00,308763586,40.76411321,FELONY,-73.98849517,FELONY ASSAULT,STREET
MANHATTAN,2025-08-23,10:15:00,311702299,40.73396493,FELONY,-73.98877821,ROBBERY,STREET
MANHATTAN,2025-02-01,00:55:00,300371946,40.771992,FELONY,-73.986468,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-07-01,01:50:00,308884341,40.763808,FELONY,-73.988723,ROBBERY,RESTAURANT/DINER
MANHATTAN,2025-01-10,20:48:00,299351979,40.739862,FELONY,-73.986607,BURGLARY,CHAIN STORE
MANHATTAN,2025-05-23,23:31:00,306942556,40.74792,FELONY,-73.988243,ROBBERY,STREET
MANHATTAN,2025-01-20,23:25:00,299750765,40.764149,FELONY,-73.986614,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-06,03:00:00,312459562,40.75170125,FELONY,-73.98640034,FELONY ASSAULT,STREET
MANHATTAN,2025-06-14,02:30:00,308154543,40.754614,FELONY,-73.985619,ROBBERY,TAXI/LIVERY (UNLICENSED)
MANHATTAN,2025-01-29,12:56:00,300218902,40.739862,FELONY,-73.986607,BURGLARY,CHAIN STORE
MANHATTAN,2025-08-22,20:45:00,311780299,40.747729,FELONY,-73.986838,FELONY ASSAULT,CHAIN STORE
MANHATTAN,2025-09-16,03:20:00,312956961,40.763522,FELONY,-73.987073,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-05-26,23:00:00,307061020,40.763522,FELONY,-73.987073,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-27,02:20:00,310276212,40.729858,FELONY,-73.988784,ROBBERY,STREET
MANHATTAN,2025-02-14,20:45:00,301131365,40.718111,FELONY,-73.988438,BURGLARY,GROCERY/BODEGA
MANHATTAN,2025-02-28,03:10:00,301806181,40.739862,FELONY,-73.986607,BURGLARY,CHAIN STORE
MANHATTAN,2025-01-17,14:20:00,299621167,40.749681,FELONY,-73.987957,BURGLARY,CLOTHING/BOUTIQUE
MANHATTAN,2025-06-29,21:38:00,308834377,40.729086,FELONY,-73.988802,FELONY ASSAULT,STREET
MANHATTAN,2025-03-17,16:10:00,303057948,40.778533,FELONY,-73.988463,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-18,12:50:00,311378292,40.756193,FELONY,-73.986257,BURGLARY,CLOTHING/BOUTIQUE
MANHATTAN,2025-05-25,07:55:00,307000898,40.774136,FELONY,-73.98676,BURGLARY,PARKING LOT/GARAGE (PUBLIC)
MANHATTAN,2025-04-21,17:50:00,305096115,40.715164,FELONY,-73.987091,ROBBERY,FOOD SUPERMARKET
MANHATTAN,2025-08-01,22:45:00,310570567,40.719721,FELONY,-73.987148,ROBBERY,RESTAURANT/DINER
MANHATTAN,2025-05-26,15:12:00,307051333,40.733643,FELONY,-73.986931,ROBBERY,CHAIN STORE
MANHATTAN,2025-01-24,07:18:00,299834781,40.739862,FELONY,-73.986607,BURGLARY,CHAIN STORE
MANHATTAN,2025-09-21,21:30:00,313279491,40.74978831,FELONY,-73.98776859,ROBBERY,STREET
MANHATTAN,2025-02-12,15:00:00,301048739,40.761235,FELONY,-73.985538,ROBBERY,STREET
MANHATTAN,2025-09-22,11:00:00,313301443,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-04-01,18:40:00,303995259,40.733637,FELONY,-73.987981,ROBBERY,FOOD SUPERMARKET
MANHATTAN,2025-03-05,21:45:00,302129976,40.74978831616,FELONY,-73.98776859949,FELONY ASSAULT,STREET
MANHATTAN,2025-07-19,00:35:00,313688973,40.768525,FELONY,-73.987139,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-20,14:25:00,305047350,40.758282,FELONY,-73.985295,ROBBERY,CHAIN STORE
MANHATTAN,2025-04-06,23:05:00,304296073,40.717596,FELONY,-73.985352,ROBBERY,GROCERY/BODEGA
MANHATTAN,2025-03-26,21:28:00,303695457,40.75603526,FELONY,-73.98694809,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-06-11,13:05:00,307918974,40.749121,FELONY,-73.986166,ROBBERY,BUS (NYC TRANSIT)
MANHATTAN,2025-07-02,17:30:00,309000014,40.712999,FELONY,-73.985993,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-02-16,23:35:00,301195122,40.713148,FELONY,-73.988543,ROBBERY,STREET
MANHATTAN,2025-04-18,05:30:00,304946758,40.76411321,FELONY,-73.98849517,FELONY ASSAULT,STREET
MANHATTAN,2025-06-28,23:10:00,308801064,40.773882,FELONY,-73.98807,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-03-18,20:00:00,303141263,40.711446,FELONY,-73.98197,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-12,22:08:00,308003432,40.77860729,FELONY,-73.98162148,ROBBERY,COMMERCIAL BUILDING
MANHATTAN,2025-07-02,01:20:00,308942507,40.75940559,FELONY,-73.98510289,ROBBERY,STREET
MANHATTAN,2025-03-05,09:14:00,302150218,40.722522,FELONY,-73.984599,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-05-17,03:30:00,306572347,40.742964,FELONY,-73.982233,FELONY ASSAULT,BAR/NIGHT CLUB
MANHATTAN,2025-08-30,06:41:00,312231967,40.719155,FELONY,-73.983101,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-20,00:39:00,301385686,40.76329,FELONY,-73.981665,FELONY ASSAULT,BAR/NIGHT CLUB
MANHATTAN,2025-06-24,03:40:00,308536595,40.718883,FELONY,-73.982205,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-10,13:30:00,310978832,40.755333,FELONY,-73.985262,ROBBERY,LIQUOR STORE
MANHATTAN,2025-02-24,10:10:00,301585957,40.746756,FELONY,-73.981589,ROBBERY,DRUG STORE
MANHATTAN,2025-05-27,02:40:00,307066425,40.760463,FELONY,-73.984675,FELONY ASSAULT,STREET
MANHATTAN,2025-04-06,19:50:00,304296865,40.716267,FELONY,-73.984093,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-15,03:00:00,311242235,40.731858,FELONY,-73.983752,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-03,02:30:00,310613180,40.728916,FELONY,-73.982895,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-03,11:00:00,312295763,40.738367,FELONY,-73.982027,ROBBERY,COMMERCIAL BUILDING
MANHATTAN,2025-09-19,17:00:00,313301429,40.745497,FELONY,-73.982504,BURGLARY,DOCTOR/DENTIST OFFICE
MANHATTAN,2025-09-03,22:50:00,312324525,40.759057,FELONY,-73.985223,ROBBERY,STREET
MANHATTAN,2025-08-06,05:06:00,310759138,40.761116,FELONY,-73.984282,ROBBERY,DRUG STORE
MANHATTAN,2025-07-18,22:42:00,309868121,40.720862,FELONY,-73.984152,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-18,20:58:00,301306103,40.770165,FELONY,-73.982131,BURGLARY,CHAIN STORE
MANHATTAN,2025-08-10,16:00:00,310986544,40.75417,FELONY,-73.982504,ROBBERY,MOBILE FOOD
MANHATTAN,2025-05-01,01:32:00,305637684,40.777001,FELONY,-73.982816,BURGLARY,DRY CLEANER/LAUNDRY
MANHATTAN,2025-01-30,12:34:00,300293495,40.722522,FELONY,-73.984599,BURGLARY,CHAIN STORE
MANHATTAN,2025-09-26,13:25:00,313512593,40.720092,FELONY,-73.981621,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-27,18:50:00,303753484,40.730913,FELONY,-73.981444,FELONY ASSAULT,BUS (NYC TRANSIT)
MANHATTAN,2025-02-06,21:50:00,300702257,40.74332398057,FELONY,-73.98407437789,ROBBERY,TRANSIT - NYC SUBWAY
MANHATTAN,2025-05-28,15:30:00,307165788,40.730522,FELONY,-73.984724,ROBBERY,STREET
MANHATTAN,2025-08-08,10:34:00,310896674,40.76546004,FELONY,-73.98198972,ROBBERY,STREET
MANHATTAN,2025-03-16,07:42:00,302898501,40.749395,FELONY,-73.982825,BURGLARY,BAR/NIGHT CLUB
MANHATTAN,2025-04-28,19:43:00,305486220,40.731654,FELONY,-73.982216,ROBBERY,CHAIN STORE
MANHATTAN,2025-08-19,07:00:00,311439289,40.775901,FELONY,-73.982152,ROBBERY,OTHER
MANHATTAN,2025-04-24,01:32:00,305243538,40.737082,FELONY,-73.982963,FELONY ASSAULT,OTHER
MANHATTAN,2025-05-02,23:15:00,305753502,40.756707,FELONY,-73.984496,ROBBERY,HOTEL/MOTEL
MANHATTAN,2025-05-14,06:45:00,306401010,40.765761,FELONY,-73.982679,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-01-30,15:00:00,300294092,40.775092,FELONY,-73.982184,BURGLARY,DOCTOR/DENTIST OFFICE
MANHATTAN,2025-09-13,15:00:00,313461404,40.746766,FELONY,-73.982641,FELONY ASSAULT,STREET
MANHATTAN,2025-05-19,10:58:00,306715640,40.748114,FELONY,-73.984805,FELONY ASSAULT,STREET
MANHATTAN,2025-04-30,04:45:00,305693043,40.75919967,FELONY,-73.98461925,FELONY ASSAULT,STREET
MANHATTAN,2025-03-25,14:16:00,303596288,40.722522,FELONY,-73.984599,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-05-05,03:39:00,305926415,40.745561,FELONY,-73.98457,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-02-04,14:12:00,300533064,40.75802176522,FELONY,-73.98179321025,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-04-23,17:14:00,305286248,40.76011644,FELONY,-73.98483562,ROBBERY,MOBILE FOOD
MANHATTAN,2025-05-04,14:30:00,305831641,40.713385,FELONY,-73.982369,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-05-09,02:15:00,306121472,40.760463,FELONY,-73.984675,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-03-03,16:40:00,301976405,40.762498,FELONY,-73.984639,ROBBERY,STREET
MANHATTAN,2025-09-23,11:52:00,313344830,40.765113,FELONY,-73.984054,ROBBERY,FAST FOOD
MANHATTAN,2025-06-26,22:17:00,308706844,40.75034217,FELONY,-73.98317401,FELONY ASSAULT,STREET
MANHATTAN,2025-09-06,01:10:00,313267493,40.71945802,FELONY,-73.98193,FELONY ASSAULT,STREET
MANHATTAN,2025-02-27,13:35:00,301779381,40.731654,FELONY,-73.982216,ROBBERY,CHAIN STORE
MANHATTAN,2025-07-16,04:00:00,309673317,40.757381,FELONY,-73.984126,FELONY ASSAULT,STREET
MANHATTAN,2025-07-17,23:02:00,310139844,40.742406,FELONY,-73.984754,FELONY ASSAULT,STREET
MANHATTAN,2025-04-19,11:00:00,305033458,40.75603526,FELONY,-73.98694809,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-09-20,02:48:00,313214450,40.764149,FELONY,-73.986614,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-12,02:10:00,300952629,40.746421,FELONY,-73.988523,FELONY ASSAULT,HOTEL/MOTEL
MANHATTAN,2025-03-18,09:00:00,303278474,40.73329229,FELONY,-73.98717987,ROBBERY,TRANSIT - NYC SUBWAY
MANHATTAN,2025-02-15,18:35:00,301154629,40.74883,FELONY,-73.988477,ROBBERY,TRANSIT FACILITY (OTHER)
MANHATTAN,2025-09-08,08:00:00,312540845,40.773882,FELONY,-73.98807,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-29,22:00:00,305557822,40.747729,FELONY,-73.986838,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-05-20,02:25:00,306683021,40.718411,FELONY,-73.98542,ROBBERY,STREET
MANHATTAN,2025-05-17,09:50:00,306581968,40.71163,FELONY,-73.9858,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-04-09,16:00:00,304480452,40.771992,FELONY,-73.986468,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-08,20:55:00,307739041,40.757665,FELONY,-73.985777,FELONY ASSAULT,STREET
MANHATTAN,2025-07-10,17:10:00,309406908,40.75293627,FELONY,-73.98548693,FELONY ASSAULT,STREET
MANHATTAN,2025-05-19,20:35:00,306680794,40.75474808,FELONY,-73.9878904,FELONY ASSAULT,STREET
MANHATTAN,2025-09-19,01:00:00,313157085,40.76229044,FELONY,-73.98610578,ROBBERY,STREET
MANHATTAN,2025-08-31,17:45:00,312165144,40.756643,FELONY,-73.988371,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-02-21,20:15:00,301479677,40.758282,FELONY,-73.985295,ROBBERY,STREET
MANHATTAN,2025-08-11,01:54:00,311017856,40.748406,FELONY,-73.986543,BURGLARY,BEAUTY & NAIL SALON
MANHATTAN,2025-03-06,13:40:00,302189839,40.7185558077,FELONY,-73.9882000111,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-03-14,12:07:00,302807984,40.756643,FELONY,-73.988371,BURGLARY,DEPARTMENT STORE
MANHATTAN,2025-06-16,12:40:00,308154510,40.735648,FELONY,-73.988637,FELONY ASSAULT,LIQUOR STORE
